index	highest_proba	outcome	cost_of_classification	used_features
579	0.8996753099992613	0	1	gill_color
580	0.9110250373135326	0	1	ring_type
581	0.9110250373135326	0	1	ring_type
582	0.8555123523152887	0	1	stalk_surface_above_ring
583	0.9112008555741792	0	1	ring_type
584	0.9111930263596356	0	1	ring_type
585	0.915813387787462	0	1	gill_color
586	0.9112008555741792	0	1	ring_type
587	0.9110250373135326	0	1	ring_type
588	0.9117423463155564	0	1	ring_type
589	0.9117423463155564	0	1	ring_type
590	0.9094102275144984	0	1	ring_type
591	0.873606490843759	0	5	ring_type,gill_size,stalk_color_below_ring,cap_surface,stalk_shape
592	0.9169047198009884	0	3	gill_color,stalk_surface_above_ring,population
593	0.9091780656019742	0	1	ring_type
594	0.9112008555741792	0	1	ring_type
