index	highest_proba	outcome	cost_of_classification	used_features
10	0.8502184786013948	2	8	o_ar_c,notch_at_4k,mod_sn_gt_3k,history_noise,m_sn_gt_1k,ar_u,ar_c,notch_4k
11	0.8563302376024877	7	40	history_noise,air,ar_c,notch_at_4k,m_m_sn_gt_1k,o_ar_c,bser,m_cond_lt_1k,history_nausea,airBoneGap,mod_sn_gt_3k,m_p_sn_gt_2k,history_vomiting,history_buzzing,history_fluctuating,mod_sn_gt_4k,m_sn_gt_3k,m_m_sn_gt_500,boneAbnormal,history_fullness,history_heredity,history_dizziness,history_roaring,mod_sn_gt_2k,m_s_gt_500,m_m_sn,notch_4k,history_recruitment,m_sn_gt_4k,history_ringing,late_wave_poor,s_sn_gt_2k,m_s_sn_gt_1k,m_sn_gt_2k,m_sn_gt_6k,o_ar_u,bone,m_at_2k,m_gt_1k,m_m_gt_2k
12	0.8513033496121957	7	48	o_ar_c,history_noise,notch_4k,notch_at_4k,history_nausea,bser,m_cond_lt_1k,mod_sn_gt_3k,m_m_sn,airBoneGap,history_dizziness,boneAbnormal,mod_sn_gt_4k,history_buzzing,history_roaring,history_vomiting,m_m_sn_gt_1k,ar_u,m_sn_gt_3k,mod_sn_gt_500,history_fluctuating,history_fullness,history_heredity,m_m_sn_gt_2k,m_m_sn_gt_500,m_s_gt_500,ar_c,history_recruitment,m_p_sn_gt_2k,m_s_sn_gt_3k,bone,m_s_sn_gt_1k,history_ringing,mod_sn_gt_2k,m_sn_2_3k,late_wave_poor,o_ar_u,m_sn_gt_6k,m_sn_gt_4k,m_at_2k,m_sn_gt_2k,m_gt_1k,m_m_gt_2k,m_s_sn,m_sn_lt_2k,m_sn_lt_3k,mod_gt_4k,mod_mixed
13	0.8720332625593601	7	4	o_ar_c,history_noise,air,bone
14	0.8584462725708416	2	23	o_ar_c,history_noise,notch_4k,notch_at_4k,history_nausea,ar_u,o_ar_u,mod_sn_gt_3k,history_vomiting,mod_sn_gt_4k,airBoneGap,bser,history_roaring,history_buzzing,m_cond_lt_1k,ar_c,history_fluctuating,m_sn_gt_3k,mod_sn_gt_500,m_p_sn_gt_2k,air,history_dizziness,bone
15	0.8580025076852817	2	22	o_ar_c,history_noise,notch_4k,notch_at_4k,history_nausea,ar_u,o_ar_u,mod_sn_gt_3k,history_vomiting,mod_sn_gt_4k,airBoneGap,bser,history_roaring,history_buzzing,m_cond_lt_1k,ar_c,history_fluctuating,m_sn_gt_3k,mod_sn_gt_500,m_p_sn_gt_2k,air,history_dizziness
16	0.93509341442326	6	4	o_ar_c,history_noise,notch_4k,notch_at_4k
17	0.8580660615225496	7	53	history_noise,air,o_ar_c,bone,notch_at_4k,ar_u,notch_4k,bser,airBoneGap,mod_sn_gt_2k,m_cond_lt_1k,history_nausea,mod_sn_gt_3k,history_vomiting,m_m_gt_2k,mod_sn_gt_4k,m_m_sn_gt_500,history_roaring,ar_c,history_buzzing,m_m_sn_gt_2k,m_sn_gt_3k,mod_sn_gt_500,history_fluctuating,m_m_sn_gt_1k,m_p_sn_gt_2k,m_sn_gt_1k,m_sn_gt_4k,history_dizziness,history_fullness,history_heredity,m_s_gt_500,history_recruitment,history_ringing,m_sn_gt_2k,m_sn_2_3k,late_wave_poor,m_s_sn_gt_1k,o_ar_u,m_sn_gt_6k,m_m_sn,boneAbnormal,m_sn_lt_2k,m_at_2k,m_sn_lt_3k,mod_mixed,vmod_s_mixed,mod_sn,tymp,m_gt_1k,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_3k
18	0.8588709759885096	7	61	o_ar_c,history_noise,notch_4k,notch_at_4k,history_nausea,ar_u,o_ar_u,mod_sn_gt_3k,history_vomiting,mod_sn_gt_4k,airBoneGap,bser,history_roaring,history_buzzing,m_cond_lt_1k,ar_c,history_fluctuating,m_sn_gt_3k,mod_sn_gt_500,m_p_sn_gt_2k,air,history_dizziness,bone,boneAbnormal,m_m_sn_gt_1k,history_fullness,mod_sn_gt_2k,history_heredity,m_s_gt_500,history_recruitment,m_sn_2_3k,m_sn_lt_2k,m_s_sn_gt_1k,m_sn_lt_3k,mod_gt_4k,m_sn_gt_6k,mod_sn_gt_1k,mod_mixed,m_m_sn,history_ringing,vmod_s_mixed,mod_sn,tymp,m_sn_gt_4k,m_m_sn_gt_2k,m_m_gt_2k,late_wave_poor,m_at_2k,s_sn_gt_2k,m_gt_1k,m_m_sn_gt_500,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_3k,m_s_sn_gt_4k,m_sn_gt_500,m_sn_gt_1k,m_sn_gt_2k,m_sn_lt_1k,middle_wave_poor,mod_s_sn_gt_500
19	0.8525403273054053	7	53	o_ar_c,history_noise,air,notch_at_4k,m_sn_gt_1k,bser,history_vomiting,mod_sn_gt_3k,notch_4k,m_sn_gt_3k,m_cond_lt_1k,m_m_sn_gt_1k,mod_sn_gt_4k,history_nausea,history_roaring,airBoneGap,history_buzzing,mod_sn_gt_2k,mod_sn_gt_500,ar_c,m_m_sn_gt_500,history_fluctuating,ar_u,history_dizziness,m_p_sn_gt_2k,m_sn_lt_2k,m_sn_gt_4k,history_fullness,m_m_sn,m_m_sn_gt_2k,m_s_gt_500,bone,m_s_sn_gt_1k,m_sn_gt_2k,m_sn_lt_3k,mod_gt_4k,m_sn_gt_6k,s_sn_gt_2k,history_heredity,o_ar_u,boneAbnormal,mod_mixed,history_recruitment,history_ringing,late_wave_poor,m_at_2k,m_gt_1k,m_m_gt_2k,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_3k,m_s_sn_gt_4k,vmod_s_mixed
20	0.860959562923376	7	53	history_noise,air,o_ar_c,bone,notch_at_4k,ar_u,notch_4k,bser,airBoneGap,mod_sn_gt_2k,m_cond_lt_1k,history_nausea,mod_sn_gt_3k,history_vomiting,m_m_gt_2k,mod_sn_gt_4k,m_m_sn_gt_500,history_roaring,ar_c,history_buzzing,m_m_sn_gt_2k,m_sn_gt_3k,mod_sn_gt_500,history_fluctuating,m_m_sn_gt_1k,m_p_sn_gt_2k,m_sn_gt_1k,m_sn_gt_4k,history_dizziness,history_fullness,history_heredity,m_s_gt_500,history_recruitment,history_ringing,m_sn_gt_2k,m_sn_2_3k,late_wave_poor,m_s_sn_gt_1k,o_ar_u,m_sn_gt_6k,m_m_sn,boneAbnormal,m_sn_lt_2k,m_at_2k,m_sn_lt_3k,mod_mixed,vmod_s_mixed,mod_sn,tymp,m_gt_1k,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_3k
21	0.6832770857621185	7	67	o_ar_c,history_noise,notch_4k,notch_at_4k,history_nausea,ar_u,o_ar_u,mod_sn_gt_3k,history_vomiting,mod_sn_gt_4k,airBoneGap,bser,history_roaring,history_buzzing,m_cond_lt_1k,ar_c,history_fluctuating,m_sn_gt_3k,mod_sn_gt_500,m_p_sn_gt_2k,air,history_dizziness,bone,boneAbnormal,m_m_sn_gt_1k,history_fullness,mod_sn_gt_2k,history_heredity,m_s_gt_500,history_recruitment,m_sn_2_3k,m_sn_lt_2k,m_s_sn_gt_1k,m_sn_lt_3k,mod_gt_4k,m_sn_gt_6k,mod_sn_gt_1k,mod_mixed,m_m_sn,history_ringing,vmod_s_mixed,mod_sn,tymp,m_sn_gt_4k,m_m_sn_gt_2k,m_m_gt_2k,late_wave_poor,m_at_2k,s_sn_gt_2k,m_gt_1k,m_m_sn_gt_500,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_3k,m_s_sn_gt_4k,m_sn_gt_500,m_sn_gt_1k,m_sn_gt_2k,m_sn_lt_1k,middle_wave_poor,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_4k,viith_nerve_signs,wave_V_delayed,waveform_ItoV_prolonged,static_normal
22	0.9900378543169326	7	9	o_ar_c,history_noise,air,notch_at_4k,m_sn_gt_1k,bser,history_vomiting,mod_sn_gt_3k,notch_4k
23	0.858308056756563	7	46	o_ar_c,history_noise,air,notch_at_4k,m_sn_gt_1k,bser,history_vomiting,mod_sn_gt_3k,notch_4k,m_sn_gt_3k,m_cond_lt_1k,m_m_sn_gt_1k,mod_sn_gt_4k,history_nausea,history_roaring,airBoneGap,history_buzzing,mod_sn_gt_2k,mod_sn_gt_500,ar_c,m_m_sn_gt_500,history_fluctuating,ar_u,history_dizziness,m_p_sn_gt_2k,m_sn_lt_2k,m_sn_gt_4k,history_fullness,m_m_sn,m_m_sn_gt_2k,m_s_gt_500,bone,m_s_sn_gt_1k,m_sn_gt_2k,m_sn_lt_3k,mod_gt_4k,m_sn_gt_6k,s_sn_gt_2k,history_heredity,o_ar_u,boneAbnormal,mod_mixed,history_recruitment,history_ringing,late_wave_poor,m_at_2k
24	0.6243031798876514	7	67	o_ar_c,history_noise,notch_4k,notch_at_4k,ar_u,bser,m_cond_lt_1k,m_p_sn_gt_2k,history_nausea,mod_sn_gt_3k,m_m_sn,history_dizziness,airBoneGap,mod_sn_gt_4k,ar_c,m_m_sn_gt_1k,m_s_sn_gt_1k,m_sn_2_3k,history_buzzing,history_roaring,history_fluctuating,history_vomiting,m_sn_gt_3k,m_m_sn_gt_500,m_s_gt_500,history_fullness,mod_sn_gt_2k,air,o_ar_u,mod_sn_gt_500,m_sn_gt_2k,m_sn_gt_6k,bone,m_sn_lt_2k,m_sn_lt_3k,mod_mixed,boneAbnormal,vmod_s_mixed,m_sn_gt_4k,mod_gt_4k,mod_sn_gt_1k,mod_sn,history_heredity,history_recruitment,s_sn_gt_2k,history_ringing,late_wave_poor,m_at_2k,m_gt_1k,m_m_sn_gt_2k,m_s_sn,m_s_sn_gt_2k,m_sn_gt_500,m_s_sn_gt_3k,m_s_sn_gt_4k,m_sn_lt_1k,middle_wave_poor,m_sn_gt_1k,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_4k,static_normal,m_m_gt_2k,tymp,viith_nerve_signs,wave_V_delayed,waveform_ItoV_prolonged
25	0.9711865381427126	7	8	o_ar_c,history_noise,air,notch_at_4k,m_sn_gt_1k,bser,history_vomiting,mod_sn_gt_3k
26	0.8511927117737054	7	48	o_ar_c,history_noise,notch_4k,notch_at_4k,history_nausea,ar_u,o_ar_u,mod_sn_gt_3k,history_vomiting,mod_sn_gt_4k,airBoneGap,bser,history_roaring,history_buzzing,m_cond_lt_1k,ar_c,history_fluctuating,m_sn_gt_3k,mod_sn_gt_500,m_p_sn_gt_2k,air,history_dizziness,bone,boneAbnormal,m_m_sn_gt_1k,history_fullness,mod_sn_gt_2k,history_heredity,m_s_gt_500,history_recruitment,m_sn_2_3k,m_sn_lt_2k,m_s_sn_gt_1k,m_sn_lt_3k,mod_gt_4k,m_sn_gt_6k,mod_sn_gt_1k,mod_mixed,m_m_sn,history_ringing,vmod_s_mixed,mod_sn,tymp,m_sn_gt_4k,m_m_sn_gt_2k,m_m_gt_2k,late_wave_poor,m_at_2k
27	0.6664593013425726	7	67	o_ar_c,notch_at_4k,mod_sn_gt_3k,history_noise,m_sn_gt_1k,ar_u,ar_c,notch_4k,bser,history_nausea,history_vomiting,mod_sn_gt_4k,airBoneGap,history_buzzing,history_fluctuating,history_fullness,history_heredity,m_sn_gt_3k,m_cond_lt_1k,history_roaring,m_m_sn_gt_1k,bone,m_m_sn,boneAbnormal,history_recruitment,history_ringing,late_wave_poor,m_at_2k,m_gt_1k,m_m_sn_gt_500,m_p_sn_gt_2k,m_s_sn_gt_1k,m_m_sn_gt_2k,mod_sn_gt_2k,m_sn_2_3k,m_s_gt_500,m_sn_lt_2k,m_sn_lt_3k,m_sn_gt_6k,mod_gt_4k,mod_sn_gt_1k,mod_sn_gt_500,air,m_sn_gt_4k,mod_mixed,m_s_sn,m_s_sn_gt_2k,m_sn_gt_500,m_sn_lt_1k,middle_wave_poor,vmod_s_mixed,history_dizziness,mod_sn,o_ar_u,m_m_gt_2k,m_s_sn_gt_3k,tymp,m_sn_gt_2k,m_s_sn_gt_4k,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_2k,s_sn_gt_4k,viith_nerve_signs,wave_V_delayed,waveform_ItoV_prolonged,static_normal
28	0.851753677113246	7	47	o_ar_c,history_noise,air,notch_at_4k,m_sn_gt_1k,history_nausea,bone,ar_c,notch_4k,m_sn_gt_4k,ar_u,mod_sn_gt_3k,history_roaring,history_vomiting,bser,m_m_sn_gt_1k,m_cond_lt_1k,m_m_sn_gt_500,m_sn_gt_3k,mod_sn_gt_4k,mod_sn_gt_500,boneAbnormal,m_m_sn_gt_2k,m_sn_lt_2k,m_sn_lt_3k,history_dizziness,m_p_sn_gt_2k,airBoneGap,m_s_sn_gt_1k,m_sn_2_3k,m_m_sn,m_s_gt_500,o_ar_u,history_buzzing,m_s_sn_gt_3k,m_sn_gt_2k,history_fluctuating,mod_gt_4k,mod_sn_gt_1k,history_fullness,mod_sn_gt_2k,history_heredity,history_recruitment,history_ringing,m_sn_gt_6k,late_wave_poor,mod_mixed
29	0.8611973293760172	7	53	history_noise,air,o_ar_c,bone,notch_at_4k,ar_u,notch_4k,bser,airBoneGap,mod_sn_gt_2k,m_cond_lt_1k,history_nausea,mod_sn_gt_3k,history_vomiting,m_m_gt_2k,mod_sn_gt_4k,m_m_sn_gt_500,history_roaring,ar_c,history_buzzing,m_m_sn_gt_2k,m_sn_gt_3k,mod_sn_gt_500,history_fluctuating,m_m_sn_gt_1k,m_p_sn_gt_2k,m_sn_gt_1k,m_sn_gt_4k,history_dizziness,history_fullness,history_heredity,m_s_gt_500,history_recruitment,history_ringing,m_sn_gt_2k,m_sn_2_3k,late_wave_poor,m_s_sn_gt_1k,o_ar_u,m_sn_gt_6k,m_m_sn,boneAbnormal,m_sn_lt_2k,m_at_2k,m_sn_lt_3k,mod_mixed,vmod_s_mixed,mod_sn,tymp,m_gt_1k,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_3k
30	0.9760059687196654	7	14	o_ar_c,history_noise,air,bone,notch_at_4k,mod_sn_gt_3k,ar_u,bser,ar_c,history_vomiting,s_sn_gt_2k,airBoneGap,m_sn_gt_3k,notch_4k
31	0.8612330145831923	7	41	o_ar_c,history_noise,air,notch_at_4k,m_sn_gt_1k,bser,history_vomiting,mod_sn_gt_3k,notch_4k,m_sn_gt_3k,m_cond_lt_1k,m_m_sn_gt_1k,mod_sn_gt_4k,history_nausea,history_roaring,airBoneGap,history_buzzing,mod_sn_gt_2k,mod_sn_gt_500,ar_c,m_m_sn_gt_500,history_fluctuating,ar_u,history_dizziness,m_p_sn_gt_2k,m_sn_lt_2k,m_sn_gt_4k,history_fullness,m_m_sn,m_m_sn_gt_2k,m_s_gt_500,bone,m_s_sn_gt_1k,m_sn_gt_2k,m_sn_lt_3k,mod_gt_4k,m_sn_gt_6k,s_sn_gt_2k,history_heredity,o_ar_u,boneAbnormal
32	0.8608109849899622	7	4	o_ar_c,history_noise,air,bone
33	0.9437794492905937	7	3	o_ar_c,history_noise,notch_4k
34	0.8519795280598841	7	5	o_ar_c,history_noise,air,notch_at_4k,m_sn_gt_1k
35	0.7602856720204259	7	67	o_ar_c,notch_at_4k,mod_sn_gt_3k,history_noise,m_sn_gt_1k,ar_u,ar_c,notch_4k,bser,history_nausea,history_vomiting,mod_sn_gt_4k,airBoneGap,history_buzzing,history_fluctuating,history_fullness,history_heredity,m_sn_gt_3k,m_cond_lt_1k,history_roaring,m_m_sn_gt_1k,bone,m_m_sn,boneAbnormal,history_recruitment,history_ringing,late_wave_poor,m_at_2k,m_gt_1k,m_m_sn_gt_500,m_p_sn_gt_2k,m_s_sn_gt_1k,m_m_sn_gt_2k,mod_sn_gt_2k,m_sn_2_3k,m_s_gt_500,m_sn_lt_2k,m_sn_lt_3k,m_sn_gt_6k,mod_gt_4k,mod_sn_gt_1k,mod_sn_gt_500,air,m_sn_gt_4k,mod_mixed,m_s_sn,m_s_sn_gt_2k,m_sn_gt_500,m_sn_lt_1k,middle_wave_poor,vmod_s_mixed,history_dizziness,mod_sn,o_ar_u,m_m_gt_2k,m_s_sn_gt_3k,tymp,m_sn_gt_2k,m_s_sn_gt_4k,mod_s_sn_gt_500,s_sn_gt_1k,s_sn_gt_2k,s_sn_gt_4k,viith_nerve_signs,wave_V_delayed,waveform_ItoV_prolonged,static_normal
36	0.8644476434750847	7	7	history_noise,air,ar_c,notch_at_4k,m_m_sn_gt_1k,o_ar_c,bser
37	0.8520992599202287	7	20	history_noise,air,o_ar_c,bone,notch_at_4k,ar_u,notch_4k,bser,airBoneGap,mod_sn_gt_2k,m_cond_lt_1k,history_nausea,mod_sn_gt_3k,history_vomiting,m_m_gt_2k,mod_sn_gt_4k,m_m_sn_gt_500,history_roaring,ar_c,history_buzzing
38	0.8668933249789337	7	5	history_noise,air,ar_c,notch_at_4k,m_m_sn_gt_1k
39	0.8534082121028729	7	53	o_ar_c,history_noise,air,notch_at_4k,m_sn_gt_1k,bser,history_vomiting,mod_sn_gt_3k,notch_4k,m_sn_gt_3k,m_cond_lt_1k,m_m_sn_gt_1k,mod_sn_gt_4k,history_nausea,history_roaring,airBoneGap,history_buzzing,mod_sn_gt_2k,mod_sn_gt_500,ar_c,m_m_sn_gt_500,history_fluctuating,ar_u,history_dizziness,m_p_sn_gt_2k,m_sn_lt_2k,m_sn_gt_4k,history_fullness,m_m_sn,m_m_sn_gt_2k,m_s_gt_500,bone,m_s_sn_gt_1k,m_sn_gt_2k,m_sn_lt_3k,mod_gt_4k,m_sn_gt_6k,s_sn_gt_2k,history_heredity,o_ar_u,boneAbnormal,mod_mixed,history_recruitment,history_ringing,late_wave_poor,m_at_2k,m_gt_1k,m_m_gt_2k,m_s_sn,m_s_sn_gt_2k,m_s_sn_gt_3k,m_s_sn_gt_4k,vmod_s_mixed
40	0.8521222267295276	7	48	o_ar_c,history_noise,notch_4k,notch_at_4k,ar_u,bser,m_cond_lt_1k,m_p_sn_gt_2k,history_nausea,mod_sn_gt_3k,m_m_sn,history_dizziness,airBoneGap,mod_sn_gt_4k,ar_c,m_m_sn_gt_1k,m_s_sn_gt_1k,m_sn_2_3k,history_buzzing,history_roaring,history_fluctuating,history_vomiting,m_sn_gt_3k,m_m_sn_gt_500,m_s_gt_500,history_fullness,mod_sn_gt_2k,air,o_ar_u,mod_sn_gt_500,m_sn_gt_2k,m_sn_gt_6k,bone,m_sn_lt_2k,m_sn_lt_3k,mod_mixed,boneAbnormal,vmod_s_mixed,m_sn_gt_4k,mod_gt_4k,mod_sn_gt_1k,mod_sn,history_heredity,history_recruitment,s_sn_gt_2k,history_ringing,late_wave_poor,m_at_2k
41	0.9190812620476552	7	7	o_ar_c,history_noise,air,notch_at_4k,m_sn_gt_1k,history_nausea,bone
