index	highest_proba	outcome	cost_of_classification	used_features
138	0.9896156454167306	0	18	ring_type,gill_size,stalk_shape,gill_spacing,habitat,cap_color,cap_shape,ring_number,veil_type,veil_color,gill_attachment,stalk_color_above_ring,cap_surface,population,stalk_color_below_ring,stalk_root,stalk_surface_below_ring,gill_color
139	0.9961044268277632	0	2	ring_type,gill_size
140	0.9958701727672372	0	2	gill_color,stalk_surface_above_ring
141	0.9999699336949768	0	3	gill_color,stalk_surface_above_ring,population
142	0.9913980984779284	0	2	gill_color,stalk_surface_above_ring
143	0.9961044268277632	0	2	ring_type,gill_size
144	0.9964331990238194	0	2	ring_type,gill_size
145	0.9999130876189394	0	4	ring_type,gill_size,stalk_shape,gill_spacing
146	0.9999008684355642	0	4	ring_type,gill_size,stalk_shape,gill_spacing
147	0.9963435374658004	0	2	ring_type,gill_size
148	0.9913980984779284	0	2	gill_color,stalk_surface_above_ring
149	0.9999682428702276	0	3	gill_color,stalk_surface_above_ring,population
150	0.9960812887493916	0	2	ring_type,gill_size
151	0.9999112619141982	0	4	ring_type,gill_size,stalk_shape,gill_spacing
152	0.9963435374658004	0	2	ring_type,gill_size
153	0.9699881398560776	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
154	0.954504950355436	0	6	ring_type,gill_size,stalk_shape,gill_spacing,population,stalk_surface_below_ring
155	0.9960812887493916	0	2	ring_type,gill_size
156	0.9964331990238194	0	2	ring_type,gill_size
157	0.9964084312605348	0	2	ring_type,gill_size
158	0.9963435374658004	0	2	ring_type,gill_size
159	0.9899269240648376	0	3	gill_color,stalk_surface_above_ring,population
160	0.9964560388542946	0	2	ring_type,gill_size
161	0.9964331990238194	0	2	ring_type,gill_size
162	0.990450541065933	0	2	gill_color,stalk_surface_above_ring
163	0.952507443771174	0	1	gill_color
164	0.991207977555814	0	2	gill_color,stalk_surface_above_ring
165	0.9960812887493916	0	2	ring_type,gill_size
166	0.9958701727672372	0	2	gill_color,stalk_surface_above_ring
167	0.9964560388542946	0	2	ring_type,gill_size
168	0.9958101014141943	0	2	gill_color,stalk_surface_above_ring
169	0.9964331990238194	0	2	ring_type,gill_size
170	0.9905896082942816	0	3	gill_color,stalk_surface_above_ring,population
171	0.990450541065933	0	2	gill_color,stalk_surface_above_ring
172	0.9966395874090572	0	6	ring_type,gill_size,stalk_shape,stalk_color_below_ring,cap_surface,bruises
173	0.9964084312605348	0	2	ring_type,gill_size
174	0.9961044268277632	0	2	ring_type,gill_size
175	0.9964084312605348	0	2	ring_type,gill_size
176	0.9960812887493916	0	2	ring_type,gill_size
177	0.9960812887493916	0	2	ring_type,gill_size
178	0.9964084312605348	0	2	ring_type,gill_size
179	0.9963435374658004	0	2	ring_type,gill_size
180	0.972876218480494	1	5	ring_type,gill_size,stalk_shape,population,gill_spacing
181	0.99042946043888	0	3	gill_color,stalk_surface_above_ring,population
182	0.972876218480494	1	5	ring_type,gill_size,stalk_shape,population,gill_spacing
183	0.9960812887493916	0	2	ring_type,gill_size
184	0.9963435374658004	0	2	ring_type,gill_size
185	0.991207977555814	0	2	gill_color,stalk_surface_above_ring
186	0.9899269240648376	0	3	gill_color,stalk_surface_above_ring,population
187	0.972876218480494	1	5	ring_type,gill_size,stalk_shape,population,gill_spacing
188	0.9964084312605348	0	2	ring_type,gill_size
189	0.9963435374658004	0	2	ring_type,gill_size
190	0.9999112619141982	0	4	ring_type,gill_size,stalk_shape,gill_spacing
191	0.9960060484007748	0	2	gill_color,stalk_surface_above_ring
192	0.9960060484007748	0	2	gill_color,stalk_surface_above_ring
193	0.983987889333952	0	7	ring_type,gill_size,stalk_shape,stalk_color_below_ring,cap_surface,bruises,stalk_surface_above_ring
194	0.990450541065933	0	2	gill_color,stalk_surface_above_ring
195	0.970428410145178	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
196	0.9963435374658004	0	2	ring_type,gill_size
197	0.9999701800997158	0	3	gill_color,stalk_surface_above_ring,population
198	0.9511089547159426	0	1	gill_color
199	0.952507443771174	0	1	gill_color
200	0.9958701727672372	0	2	gill_color,stalk_surface_above_ring
201	0.9964560388542946	0	2	ring_type,gill_size
202	0.9964084312605348	0	2	ring_type,gill_size
203	0.997350748625046	0	3	gill_color,stalk_surface_above_ring,gill_spacing
204	0.9964560388542946	0	2	ring_type,gill_size
205	0.978940677945148	1	7	ring_type,gill_size,stalk_shape,stalk_color_below_ring,gill_spacing,population,cap_shape
206	0.9519346563722112	0	1	gill_color
207	0.9960812887493916	0	2	ring_type,gill_size
208	0.954246239959567	0	1	gill_color
209	0.9960060484007748	0	2	gill_color,stalk_surface_above_ring
210	0.9960060484007748	0	2	gill_color,stalk_surface_above_ring
211	0.9960812887493916	0	2	ring_type,gill_size
212	0.9966395874090572	0	6	ring_type,gill_size,stalk_shape,stalk_color_below_ring,cap_surface,bruises
213	0.971131779194244	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
214	0.954246239959567	0	1	gill_color
215	0.9961044268277632	0	2	ring_type,gill_size
216	0.9963435374658004	0	2	ring_type,gill_size
217	0.9930803546681746	0	2	gill_color,stalk_surface_above_ring
218	0.9964084312605348	0	2	ring_type,gill_size
219	0.958617211700872	0	2	gill_color,stalk_surface_above_ring
220	0.9511089547159426	0	1	gill_color
221	0.9908582512845034	0	16	ring_type,gill_size,stalk_shape,gill_spacing,habitat,cap_color,cap_shape,ring_number,veil_type,veil_color,gill_attachment,cap_surface,population,stalk_color_below_ring,stalk_root,stalk_color_above_ring
222	0.9511089547159426	0	1	gill_color
223	0.9573210160066936	0	6	ring_type,gill_size,stalk_shape,population,gill_spacing,stalk_surface_above_ring
224	0.9961044268277632	0	2	ring_type,gill_size
225	0.9964560388542946	0	2	ring_type,gill_size
226	0.9999701800997158	0	3	gill_color,stalk_surface_above_ring,population
227	0.9897849603158348	0	3	gill_color,stalk_surface_above_ring,population
228	0.971131779194244	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
229	0.9960812887493916	0	2	ring_type,gill_size
230	0.971131779194244	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
231	0.9708446036253072	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
232	0.9964560388542946	0	2	ring_type,gill_size
233	0.9699881398560776	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
234	0.991207977555814	0	2	gill_color,stalk_surface_above_ring
235	0.9960060484007748	0	2	gill_color,stalk_surface_above_ring
236	0.9963435374658004	0	2	ring_type,gill_size
237	0.9964331990238194	0	2	ring_type,gill_size
238	0.9964084312605348	0	2	ring_type,gill_size
239	0.9964084312605348	0	2	ring_type,gill_size
240	0.9961044268277632	0	2	ring_type,gill_size
241	0.9964560388542946	0	2	ring_type,gill_size
242	0.9964331990238194	0	2	ring_type,gill_size
243	0.970428410145178	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
244	0.9609998461533196	0	2	gill_color,stalk_surface_above_ring
245	0.9960812887493916	0	2	ring_type,gill_size
246	0.9565209689796734	0	6	ring_type,gill_size,stalk_shape,gill_spacing,population,stalk_surface_below_ring
247	0.9960812887493916	0	2	ring_type,gill_size
248	0.9964084312605348	0	2	ring_type,gill_size
249	0.9998985992019372	0	4	ring_type,gill_size,stalk_shape,gill_spacing
250	0.9960812887493916	0	2	ring_type,gill_size
251	0.9773666097949276	0	16	ring_type,gill_size,stalk_shape,gill_spacing,habitat,cap_color,cap_shape,ring_number,veil_type,veil_color,cap_surface,gill_attachment,population,stalk_color_below_ring,stalk_root,stalk_color_above_ring
252	0.9725231723281712	0	9	ring_type,gill_size,stalk_shape,stalk_color_below_ring,gill_spacing,population,cap_shape,stalk_surface_below_ring,habitat
253	0.9961044268277632	0	2	ring_type,gill_size
254	0.9519346563722112	0	1	gill_color
255	0.9913980984779284	0	2	gill_color,stalk_surface_above_ring
256	0.9913980984779284	0	2	gill_color,stalk_surface_above_ring
257	0.9963435374658004	0	2	ring_type,gill_size
258	0.9999686231537086	0	3	gill_color,stalk_surface_above_ring,population
259	0.9960812887493916	0	2	ring_type,gill_size
260	0.9959145707633325	0	2	gill_color,stalk_surface_above_ring
261	0.9930803546681746	0	2	gill_color,stalk_surface_above_ring
262	0.9964331990238194	0	2	ring_type,gill_size
263	0.9519346563722112	0	1	gill_color
264	0.9958101014141943	0	2	gill_color,stalk_surface_above_ring
265	0.9579046967418324	0	3	gill_color,stalk_surface_above_ring,population
266	0.9609998461533196	0	2	gill_color,stalk_surface_above_ring
267	0.9907355387761424	0	3	gill_color,stalk_surface_above_ring,population
268	0.9913980984779284	0	2	gill_color,stalk_surface_above_ring
269	0.970428410145178	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
270	0.9519346563722112	0	1	gill_color
271	0.9959145707633325	0	2	gill_color,stalk_surface_above_ring
272	0.9964331990238194	0	2	ring_type,gill_size
273	0.9960812887493916	0	2	ring_type,gill_size
274	0.9961044268277632	0	2	ring_type,gill_size
275	0.9958701727672372	0	2	gill_color,stalk_surface_above_ring
276	0.9964331990238194	0	2	ring_type,gill_size
277	0.9960060484007748	0	2	gill_color,stalk_surface_above_ring
278	0.988784599856312	0	4	ring_type,gill_size,stalk_shape,stalk_color_above_ring
279	0.9961044268277632	0	2	ring_type,gill_size
280	0.9940836022929678	0	16	ring_type,gill_size,stalk_shape,population,gill_spacing,cap_shape,stalk_color_below_ring,cap_color,cap_surface,ring_number,gill_attachment,veil_type,veil_color,habitat,stalk_color_above_ring,stalk_root
281	0.9960812887493916	0	2	ring_type,gill_size
282	0.970428410145178	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
283	0.9963435374658004	0	2	ring_type,gill_size
284	0.9964560388542946	0	2	ring_type,gill_size
285	0.9961044268277632	0	2	ring_type,gill_size
286	0.9961044268277632	0	2	ring_type,gill_size
287	0.9964560388542946	0	2	ring_type,gill_size
288	0.954246239959567	0	1	gill_color
289	0.956812205680736	0	19	ring_type,gill_size,stalk_shape,stalk_color_below_ring,gill_spacing,population,cap_shape,cap_surface,veil_color,veil_type,ring_number,gill_attachment,stalk_root,habitat,cap_color,bruises,stalk_color_above_ring,gill_color,stalk_surface_below_ring
290	0.9905896082942816	0	3	gill_color,stalk_surface_above_ring,population
291	0.9511089547159426	0	1	gill_color
292	0.9519346563722112	0	1	gill_color
293	0.9964560388542946	0	2	ring_type,gill_size
294	0.9897047847302446	0	3	gill_color,stalk_surface_above_ring,population
295	0.9960812887493916	0	2	ring_type,gill_size
296	0.9964560388542946	0	2	ring_type,gill_size
297	0.9995929145928104	0	3	gill_color,stalk_surface_above_ring,gill_spacing
298	0.9604025553540696	0	2	gill_color,stalk_surface_above_ring
299	0.9936239690109564	0	16	ring_type,gill_size,stalk_shape,gill_spacing,habitat,cap_color,cap_shape,ring_number,veil_type,veil_color,gill_attachment,population,cap_surface,stalk_root,stalk_color_above_ring,stalk_surface_below_ring
300	0.9999112619141982	0	4	ring_type,gill_size,stalk_shape,gill_spacing
301	0.9960060484007748	0	2	gill_color,stalk_surface_above_ring
302	0.983987889333952	0	7	ring_type,gill_size,stalk_shape,stalk_color_below_ring,cap_surface,bruises,stalk_surface_above_ring
303	0.9511089547159426	0	1	gill_color
304	0.9897047847302446	0	3	gill_color,stalk_surface_above_ring,population
305	0.9964560388542946	0	2	ring_type,gill_size
306	0.9963435374658004	0	2	ring_type,gill_size
307	0.9964560388542946	0	2	ring_type,gill_size
308	0.9961044268277632	0	2	ring_type,gill_size
309	0.9999112619141982	0	4	ring_type,gill_size,stalk_shape,gill_spacing
310	0.9959145707633325	0	2	gill_color,stalk_surface_above_ring
311	0.95290281607316	1	14	ring_type,gill_size,stalk_shape,gill_spacing,habitat,cap_color,cap_shape,ring_number,veil_type,veil_color,gill_attachment,cap_surface,population,stalk_color_below_ring
312	0.9964084312605348	0	2	ring_type,gill_size
313	0.9966395874090572	0	6	ring_type,gill_size,stalk_shape,stalk_color_below_ring,cap_surface,bruises
314	0.9961044268277632	0	2	ring_type,gill_size
315	0.9699881398560776	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
316	0.9959145707633325	0	2	gill_color,stalk_surface_above_ring
317	0.9961044268277632	0	2	ring_type,gill_size
318	0.9966395874090572	0	6	ring_type,gill_size,stalk_shape,stalk_color_below_ring,cap_surface,bruises
319	0.9958701727672372	0	2	gill_color,stalk_surface_above_ring
320	0.990450541065933	0	2	gill_color,stalk_surface_above_ring
321	0.9958101014141943	0	2	gill_color,stalk_surface_above_ring
322	0.9960812887493916	0	2	ring_type,gill_size
323	0.952507443771174	0	1	gill_color
324	0.9961044268277632	0	2	ring_type,gill_size
325	0.9964560388542946	0	2	ring_type,gill_size
326	0.9964084312605348	0	2	ring_type,gill_size
327	0.952507443771174	0	1	gill_color
328	0.9961044268277632	0	2	ring_type,gill_size
329	0.9999699336949768	0	3	gill_color,stalk_surface_above_ring,population
330	0.9699881398560776	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
331	0.9511089547159426	0	1	gill_color
332	0.9958101014141943	0	2	gill_color,stalk_surface_above_ring
333	0.9961044268277632	0	2	ring_type,gill_size
334	0.9964084312605348	0	2	ring_type,gill_size
335	0.9604025553540696	0	2	gill_color,stalk_surface_above_ring
336	0.9958701727672372	0	2	gill_color,stalk_surface_above_ring
337	0.9511089547159426	0	1	gill_color
338	0.9597037931367745	0	3	gill_color,stalk_surface_above_ring,population
339	0.954246239959567	0	1	gill_color
340	0.9964331990238194	0	2	ring_type,gill_size
341	0.9964560388542946	0	2	ring_type,gill_size
342	0.9899269240648376	0	3	gill_color,stalk_surface_above_ring,population
343	0.9573210160066936	0	6	ring_type,gill_size,stalk_shape,population,gill_spacing,stalk_surface_above_ring
344	0.9897047847302446	0	3	gill_color,stalk_surface_above_ring,population
345	0.9998985992019372	0	4	ring_type,gill_size,stalk_shape,gill_spacing
346	0.954246239959567	0	1	gill_color
347	0.9964560388542946	0	2	ring_type,gill_size
348	0.9999008684355642	0	4	ring_type,gill_size,stalk_shape,gill_spacing
349	0.99042946043888	0	3	gill_color,stalk_surface_above_ring,population
350	0.9999008684355642	0	4	ring_type,gill_size,stalk_shape,gill_spacing
351	0.9964560388542946	0	2	ring_type,gill_size
352	0.990450541065933	0	2	gill_color,stalk_surface_above_ring
353	0.9930803546681746	0	2	gill_color,stalk_surface_above_ring
354	0.9959145707633325	0	2	gill_color,stalk_surface_above_ring
355	0.9708446036253072	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
356	0.9604025553540696	0	2	gill_color,stalk_surface_above_ring
357	0.991207977555814	0	2	gill_color,stalk_surface_above_ring
358	0.958617211700872	0	2	gill_color,stalk_surface_above_ring
359	0.9960812887493916	0	2	ring_type,gill_size
360	0.9995310575517088	0	3	gill_color,stalk_surface_above_ring,gill_spacing
361	0.999593971186758	0	3	gill_color,stalk_surface_above_ring,gill_spacing
362	0.9999112619141982	0	4	ring_type,gill_size,stalk_shape,gill_spacing
363	0.9519346563722112	0	1	gill_color
364	0.9964084312605348	0	2	ring_type,gill_size
365	0.971131779194244	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
366	0.9958701727672372	0	2	gill_color,stalk_surface_above_ring
367	0.9966395874090572	0	6	ring_type,gill_size,stalk_shape,stalk_color_below_ring,cap_surface,bruises
368	0.9961044268277632	0	2	ring_type,gill_size
369	0.9999008684355642	0	4	ring_type,gill_size,stalk_shape,gill_spacing
370	0.9964084312605348	0	2	ring_type,gill_size
371	0.9961044268277632	0	2	ring_type,gill_size
372	0.9960060484007748	0	2	gill_color,stalk_surface_above_ring
373	0.954246239959567	0	1	gill_color
374	0.990450541065933	0	2	gill_color,stalk_surface_above_ring
375	0.9964560388542946	0	2	ring_type,gill_size
376	0.9913980984779284	0	2	gill_color,stalk_surface_above_ring
377	0.9963435374658004	0	2	ring_type,gill_size
378	0.990450541065933	0	2	gill_color,stalk_surface_above_ring
379	0.9963435374658004	0	2	ring_type,gill_size
380	0.9699881398560776	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
381	0.9999130876189394	0	4	ring_type,gill_size,stalk_shape,gill_spacing
382	0.9964560388542946	0	2	ring_type,gill_size
383	0.9999701800997158	0	3	gill_color,stalk_surface_above_ring,population
384	0.9964331990238194	0	2	ring_type,gill_size
385	0.9731131230732908	0	17	ring_type,gill_size,stalk_shape,population,gill_spacing,cap_shape,stalk_color_below_ring,cap_color,cap_surface,ring_number,gill_attachment,veil_color,veil_type,habitat,stalk_color_above_ring,stalk_root,gill_color
386	0.9961044268277632	0	2	ring_type,gill_size
387	0.9999112619141982	0	4	ring_type,gill_size,stalk_shape,gill_spacing
388	0.9964084312605348	0	2	ring_type,gill_size
389	0.9963435374658004	0	2	ring_type,gill_size
390	0.9961044268277632	0	2	ring_type,gill_size
391	0.9999686231537086	0	3	gill_color,stalk_surface_above_ring,population
392	0.9963435374658004	0	2	ring_type,gill_size
393	0.9913980984779284	0	2	gill_color,stalk_surface_above_ring
394	0.9964560388542946	0	2	ring_type,gill_size
395	0.9999130876189394	0	4	ring_type,gill_size,stalk_shape,gill_spacing
396	0.9964084312605348	0	2	ring_type,gill_size
397	0.9964560388542946	0	2	ring_type,gill_size
398	0.9699881398560776	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
399	0.970428410145178	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
400	0.9959145707633325	0	2	gill_color,stalk_surface_above_ring
401	0.9964560388542946	0	2	ring_type,gill_size
402	0.958617211700872	0	2	gill_color,stalk_surface_above_ring
403	0.9958701727672372	0	2	gill_color,stalk_surface_above_ring
404	0.991207977555814	0	2	gill_color,stalk_surface_above_ring
405	0.9960812887493916	0	2	ring_type,gill_size
406	0.9511089547159426	0	1	gill_color
407	0.9899269240648376	0	3	gill_color,stalk_surface_above_ring,population
408	0.9897047847302446	0	3	gill_color,stalk_surface_above_ring,population
409	0.9964084312605348	0	2	ring_type,gill_size
410	0.9960812887493916	0	2	ring_type,gill_size
411	0.9519346563722112	0	1	gill_color
412	0.9961044268277632	0	2	ring_type,gill_size
413	0.9963435374658004	0	2	ring_type,gill_size
414	0.978122211415678	1	14	ring_type,gill_size,stalk_shape,gill_spacing,habitat,cap_color,cap_shape,ring_number,veil_type,veil_color,cap_surface,gill_attachment,population,stalk_color_below_ring
415	0.9960060484007748	0	2	gill_color,stalk_surface_above_ring
416	0.9895654220674296	0	5	ring_type,gill_size,stalk_shape,gill_spacing,cap_shape
417	0.9708446036253072	1	5	ring_type,gill_size,stalk_shape,gill_spacing,habitat
418	0.9963435374658004	0	2	ring_type,gill_size
419	0.9961791538119432	0	3	gill_color,stalk_surface_above_ring,gill_spacing
420	0.9964331990238194	0	2	ring_type,gill_size
